"genes"	"cluster"	"ref"	"rank"	"scores"	"logfoldchanges"	"pvals"	"pvals_adj"	"gene_names"	"asct_cell_types"
"ENSG00000143416"	"stromal cell"	"rest"	1525	14.195176	0.9369245	2.30205298181447e-45	2.79651552649611e-44	"SELENBP1"	"Tuft cells"
"ENSG00000143416"	"pericyte cell"	"rest"	1706	4.938864	1.0327953	9.31425044583889e-07	1.01869369740977e-05	"SELENBP1"	"Tuft cells"
"ENSG00000143416"	"nan"	"rest"	17953	-18.855806	-0.86296135	7.97759930886398e-79	6.0220078469764e-78	"SELENBP1"	"Tuft cells"
"ENSG00000143416"	"glial cell"	"rest"	20252	-6.6914344	-1.9688152	3.68458248034133e-11	6.17728783341059e-10	"SELENBP1"	"Tuft cells"
"ENSG00000143416"	"endothelial cell"	"rest"	5176	5.0272717	0.6150742	5.27285497375647e-07	1.81066856819278e-06	"SELENBP1"	"Tuft cells"
"ENSG00000143416"	"plasma cell"	"rest"	19720	-7.786458	-3.185857	2.8382705893304e-14	5.14277685887628e-13	"SELENBP1"	"Tuft cells"
"ENSG00000148600"	"glial cell"	"rest"	14685	-0.595176	-18.507154	0.551925609217068	0.785576295038739	"CDHR1"	"epithelial stem cells"
"ENSG00000148600"	"myofibroblast cell"	"rest"	13738	-0.17944017	-18.469002	0.858177241670057	0.977395028657777	"CDHR1"	"epithelial stem cells"
"ENSG00000148600"	"plasma cell"	"rest"	6494	-0.5302714	-18.498589	0.596142538188812	0.756607201472278	"CDHR1"	"epithelial stem cells"
"ENSG00000148600"	"nan"	"rest"	545	3.4627686	19.18713	0.000536216711261766	0.000933404224613726	"CDHR1"	"epithelial stem cells"
"ENSG00000148600"	"smooth muscle cell of colon"	"rest"	12794	-0.19843782	-18.469864	0.843232387705746	0.970916037181363	"CDHR1"	"epithelial stem cells"
"ENSG00000148600"	"stromal cell"	"rest"	18364	-2.01467	-18.885891	0.0439841785647747	0.0773932540898475	"CDHR1"	"epithelial stem cells"
"ENSG00000148600"	"pericyte cell"	"rest"	16163	-0.49496254	-18.494324	0.620857867630123	0.867787829929734	"CDHR1"	"epithelial stem cells"
"ENSG00000148600"	"endothelial cell"	"rest"	16853	-0.89887786	-18.559252	0.368863543644847	0.518689953912718	"CDHR1"	"epithelial stem cells"
"ENSG00000148773"	"pericyte cell"	"rest"	10478	0.4471574	0.5744189	0.654866869906047	0.883496081493965	"MKI67"	"B "
"ENSG00000148773"	"myofibroblast cell"	"rest"	3695	1.2044578	3.5747104	0.232431843443716	0.977395028657777	"MKI67"	"B "
"ENSG00000148773"	"stromal cell"	"rest"	19474	-4.1221066	-3.0147254	3.79824648070692e-05	9.81939256781028e-05	"MKI67"	"B "
"ENSG00000148773"	"nan"	"rest"	4718	-0.4450855	-0.13195205	0.656261426076897	0.71302570736378	"MKI67"	"B "
"ENSG00000148773"	"endothelial cell"	"rest"	6073	4.1569185	2.7074404	3.35467448179703e-05	9.70612252282729e-05	"MKI67"	"B "
"ENSG00000148773"	"glial cell"	"rest"	15715	-0.77691716	-1.2991688	0.437390000780592	0.706769091458649	"MKI67"	"B "
"ENSG00000148773"	"plasma cell"	"rest"	9839	-1.3232751	-22.185993	0.186305980734862	0.316267347483277	"MKI67"	"B "
"ENSG00000148773"	"smooth muscle cell of colon"	"rest"	16443	-0.49518186	-22.157206	0.621900440376317	0.970916037181363	"MKI67"	"B "
"ENSG00000149591"	"endothelial cell"	"rest"	20518	-15.400253	-2.1709232	1.13194015622829e-50	2.4642384962278e-49	"TAGLN"	"CD8+ T"
"ENSG00000149591"	"smooth muscle cell of colon"	"rest"	1	20.202045	5.605641	5.02844627328838e-39	5.18885370940627e-35	"TAGLN"	"CD8+ T"
"ENSG00000149591"	"pericyte cell"	"rest"	6	29.946306	4.578707	1.91472911089189e-138	7.90323587811738e-135	"TAGLN"	"CD8+ T"
"ENSG00000149591"	"myofibroblast cell"	"rest"	2	20.85914	6.104542	1.54233837393061e-34	1.061025978706e-30	"TAGLN"	"CD8+ T"
"ENSG00000149591"	"glial cell"	"rest"	20555	-12.080483	-2.8555126	3.77377047666188e-31	2.06586406093761e-29	"TAGLN"	"CD8+ T"
"ENSG00000149591"	"plasma cell"	"rest"	20364	-12.0753355	-3.4785461	3.12140971337007e-30	1.66890294467698e-28	"TAGLN"	"CD8+ T"
"ENSG00000149591"	"stromal cell"	"rest"	2598	10.445387	0.6044678	1.99243925378826e-25	1.41208658378029e-24	"TAGLN"	"CD8+ T"
"ENSG00000149591"	"nan"	"rest"	16077	-13.2260065	-0.52601343	8.13720945001343e-40	3.6185246418741e-39	"TAGLN"	"CD8+ T"
"ENSG00000153563"	"nan"	"rest"	5714	-0.9502522	-0.40425047	0.341992205780329	0.411547238652736	"CD8A"	"CD8+ T"
"ENSG00000153563"	"pericyte cell"	"rest"	17877	-0.85648423	-21.537611	0.392166453316951	0.702043025428015	"CD8A"	"CD8+ T"
"ENSG00000153563"	"glial cell"	"rest"	3783	2.3747988	2.8359418	0.0177529176525798	0.0663860689461753	"CD8A"	"CD8+ T"
"ENSG00000153563"	"smooth muscle cell of colon"	"rest"	15005	-0.34337425	-21.513117	0.732264997807328	0.970916037181363	"CD8A"	"CD8+ T"
"ENSG00000153563"	"myofibroblast cell"	"rest"	15869	-0.31050086	-21.512255	0.757221540813258	0.977395028657777	"CD8A"	"CD8+ T"
"ENSG00000153563"	"endothelial cell"	"rest"	13865	-0.19331777	-0.25780746	0.84672409205261	0.890067326021584	"CD8A"	"CD8+ T"
"ENSG00000153563"	"plasma cell"	"rest"	754	2.727915	3.7358296	0.00655072418811421	0.0185146324013012	"CD8A"	"CD8+ T"
"ENSG00000153563"	"stromal cell"	"rest"	19275	-3.486753	-21.92978	0.000492456325914032	0.0011460660412961	"CD8A"	"CD8+ T"
"ENSG00000155850"	"endothelial cell"	"rest"	2812	8.271246	1.3724002	2.00233748211298e-16	1.28455831382803e-15	"SLC26A2"	"goblet"
"ENSG00000155850"	"smooth muscle cell of colon"	"rest"	680	2.654808	1.834223	0.00892550152768298	0.233465780137289	"SLC26A2"	"goblet"
"ENSG00000155850"	"myofibroblast cell"	"rest"	1934	1.8669809	1.4139344	0.0643619640313165	0.627149298242828	"SLC26A2"	"goblet"
"ENSG00000155850"	"plasma cell"	"rest"	17361	-4.4132943	-2.3564963	1.19486757945718e-05	6.59702437261563e-05	"SLC26A2"	"goblet"
"ENSG00000155850"	"nan"	"rest"	16195	-13.501868	-0.9369079	2.04438104703091e-41	9.33449912580176e-41	"SLC26A2"	"goblet"
"ENSG00000155850"	"stromal cell"	"rest"	4944	6.110708	0.6205796	1.02292405110504e-09	3.70888565078341e-09	"SLC26A2"	"goblet"
"ENSG00000155850"	"pericyte cell"	"rest"	18902	-1.3050334	-0.5012266	0.192266805453712	0.439181220913526	"SLC26A2"	"goblet"
"ENSG00000155850"	"glial cell"	"rest"	9374	0.3728224	0.12267828	0.709339523951932	0.85494359489547	"SLC26A2"	"goblet"
"ENSG00000156738"	"smooth muscle cell of colon"	"rest"	10385	-0.10812215	-18.33569	0.914183745278029	0.970916037181363	"MS4A1"	"B "
"ENSG00000156738"	"nan"	"rest"	3710	0.08710586	0.11954136	0.930588004228951	0.9457564008114	"MS4A1"	"B "
"ENSG00000156738"	"endothelial cell"	"rest"	15114	-0.4897629	-18.425077	0.624374084858797	0.732815762244987	"MS4A1"	"B "
"ENSG00000156738"	"pericyte cell"	"rest"	13881	-0.2696877	-18.36015	0.78751887201293	0.899792628356971	"MS4A1"	"B "
"ENSG00000156738"	"plasma cell"	"rest"	1437	1.2076868	4.674926	0.227645940035043	0.371807289525422	"MS4A1"	"B "
"ENSG00000156738"	"myofibroblast cell"	"rest"	11347	-0.09777097	-18.334827	0.922429559976793	0.977395028657777	"MS4A1"	"B "
"ENSG00000156738"	"stromal cell"	"rest"	16826	-1.0976603	-18.751709	0.272397274745877	0.375935198355318	"MS4A1"	"B "
"ENSG00000156738"	"glial cell"	"rest"	12368	-0.32428998	-18.37298	0.745819115264479	0.864106314650894	"MS4A1"	"B "
"ENSG00000163017"	"endothelial cell"	"rest"	20304	-9.115091	-2.5162873	1.96153327180642e-19	1.46250446761347e-18	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"plasma cell"	"rest"	19242	-6.5492015	-4.0331726	1.30116350282739e-10	1.5946206871349e-09	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"smooth muscle cell of colon"	"rest"	2	19.804258	5.907057	1.4445979834499e-41	2.98136131824391e-37	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"myofibroblast cell"	"rest"	0	24.0329	6.6875052	4.30081153942247e-47	8.87601485506009e-43	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"glial cell"	"rest"	20277	-6.90217	-3.3799913	1.07373997625909e-11	1.90704351377239e-10	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"nan"	"rest"	12560	-7.260307	-0.43907198	3.96091358259409e-13	9.88934605825996e-13	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"stromal cell"	"rest"	10528	1.3937918	0.12490992	0.163407533063003	0.247461451963183	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"pericyte cell"	"rest"	232	11.291122	2.6735854	2.07525594394691e-27	1.7339729623958e-25	"ACTG2"	"myofibroblasts"
"ENSG00000167286"	"myofibroblast cell"	"rest"	17203	-0.45162773	-22.814943	0.653113130809764	0.977395028657777	"CD3D"	"CD8+ T"
"ENSG00000167286"	"myofibroblast cell"	"rest"	17203	-0.45162773	-22.814943	0.653113130809764	0.977395028657777	"CD3D"	"CD4+ T"
"ENSG00000167286"	"smooth muscle cell of colon"	"rest"	16474	-0.4994428	-22.815807	0.618910290049271	0.970916037181363	"CD3D"	"CD8+ T"
"ENSG00000167286"	"smooth muscle cell of colon"	"rest"	16474	-0.4994428	-22.815807	0.618910290049271	0.970916037181363	"CD3D"	"CD4+ T"
"ENSG00000167286"	"endothelial cell"	"rest"	18102	-1.6159168	-2.1182714	0.106280525854239	0.182056564789159	"CD3D"	"CD8+ T"
"ENSG00000167286"	"endothelial cell"	"rest"	18102	-1.6159168	-2.1182714	0.106280525854239	0.182056564789159	"CD3D"	"CD4+ T"
"ENSG00000167286"	"nan"	"rest"	3556	0.16840054	0.050463058	0.866269394148143	0.892708260251812	"CD3D"	"CD8+ T"
"ENSG00000167286"	"nan"	"rest"	3556	0.16840054	0.050463058	0.866269394148143	0.892708260251812	"CD3D"	"CD4+ T"
"ENSG00000167286"	"glial cell"	"rest"	17763	-1.4980358	-22.85323	0.134592127106955	0.329425085298071	"CD3D"	"CD8+ T"
"ENSG00000167286"	"glial cell"	"rest"	17763	-1.4980358	-22.85323	0.134592127106955	0.329425085298071	"CD3D"	"CD4+ T"
"ENSG00000167286"	"plasma cell"	"rest"	422	4.7377696	4.418153	2.70550125700831e-06	1.70128381907792e-05	"CD3D"	"CD8+ T"
"ENSG00000167286"	"plasma cell"	"rest"	422	4.7377696	4.418153	2.70550125700831e-06	1.70128381907792e-05	"CD3D"	"CD4+ T"
"ENSG00000167286"	"pericyte cell"	"rest"	18811	-1.2457868	-22.840355	0.213463319294387	0.472739133340226	"CD3D"	"CD8+ T"
"ENSG00000167286"	"pericyte cell"	"rest"	18811	-1.2457868	-22.840355	0.213463319294387	0.472739133340226	"CD3D"	"CD4+ T"
"ENSG00000167286"	"stromal cell"	"rest"	19447	-4.050608	-2.785294	5.16641449267737e-05	0.000131879359678263	"CD3D"	"CD8+ T"
"ENSG00000167286"	"stromal cell"	"rest"	19447	-4.050608	-2.785294	5.16641449267737e-05	0.000131879359678263	"CD3D"	"CD4+ T"
"ENSG00000168748"	"plasma cell"	"rest"	2754	0.14529541	0.5408142	0.884513621621198	0.910838195044328	"CA7"	"enterocytes"
"ENSG00000168748"	"stromal cell"	"rest"	17576	-1.4138058	-19.750832	0.157471257006243	0.239807222902477	"CA7"	"enterocytes"
"ENSG00000168748"	"myofibroblast cell"	"rest"	12346	-0.12592861	-19.33387	0.900195905239035	0.977395028657777	"CA7"	"enterocytes"
"ENSG00000168748"	"nan"	"rest"	957	2.2223783	4.2508163	0.0262730733202396	0.0393115121571163	"CA7"	"enterocytes"
"ENSG00000168748"	"endothelial cell"	"rest"	15897	-0.6308147	-19.424133	0.528258825095856	0.665946223952616	"CA7"	"enterocytes"
"ENSG00000168748"	"pericyte cell"	"rest"	14882	-0.34735703	-19.359196	0.728478604329012	0.899792628356971	"CA7"	"enterocytes"
"ENSG00000168748"	"smooth muscle cell of colon"	"rest"	11414	-0.1392609	-19.334732	0.889612361682182	0.970916037181363	"CA7"	"enterocytes"
"ENSG00000168748"	"glial cell"	"rest"	13348	-0.41768476	-19.372028	0.676310627155215	0.847101943510914	"CA7"	"enterocytes"
"ENSG00000170458"	"nan"	"rest"	13878	-9.168873	-0.59856033	5.09338244240099e-20	1.52432173500974e-19	"CD14"	"macrophages"
"ENSG00000170458"	"myofibroblast cell"	"rest"	2397	1.6304808	1.1510868	0.1055375359845	0.816067316466131	"CD14"	"macrophages"
"ENSG00000170458"	"glial cell"	"rest"	8412	0.6265622	0.18462779	0.531052343990374	0.774055955595264	"CD14"	"macrophages"
"ENSG00000170458"	"plasma cell"	"rest"	18308	-5.201945	-3.005946	2.66125199260063e-07	2.02294359570136e-06	"CD14"	"macrophages"
"ENSG00000170458"	"smooth muscle cell of colon"	"rest"	1425	1.9179349	1.3151858	0.0570802396783647	0.680544186298146	"CD14"	"macrophages"
"ENSG00000170458"	"endothelial cell"	"rest"	8025	2.5815253	0.44695798	0.00988542698026894	0.0208647414623431	"CD14"	"macrophages"
"ENSG00000170458"	"pericyte cell"	"rest"	19402	-1.7310059	-0.6801095	0.08381920483031	0.233229169379525	"CD14"	"macrophages"
"ENSG00000170458"	"stromal cell"	"rest"	4252	7.110418	0.68441665	1.22327798273705e-12	5.20965972095074e-12	"CD14"	"macrophages"
"ENSG00000175084"	"plasma cell"	"rest"	12995	-2.3286774	-3.5921955	0.0202283052341741	0.0488900062563397	"DES"	"myofibroblasts"
"ENSG00000175084"	"pericyte cell"	"rest"	657	7.609355	3.6569037	1.07529705081961e-13	3.04416742590057e-12	"DES"	"myofibroblasts"
"ENSG00000175084"	"endothelial cell"	"rest"	19430	-3.7449615	-3.1428237	0.000186630259575011	0.00049507394564384	"DES"	"myofibroblasts"
"ENSG00000175084"	"smooth muscle cell of colon"	"rest"	684	2.6469223	4.0812693	0.00972106391843383	0.248631453458447	"DES"	"myofibroblasts"
"ENSG00000175084"	"nan"	"rest"	849	2.4470289	0.38898566	0.0144102757985331	0.0222804369141539	"DES"	"myofibroblasts"
"ENSG00000175084"	"stromal cell"	"rest"	20099	-7.492889	-2.5619123	7.58504460876731e-14	3.42313909109424e-13	"DES"	"myofibroblasts"
"ENSG00000175084"	"glial cell"	"rest"	18789	-2.260302	-2.5878298	0.0240572073245549	0.0854989916935016	"DES"	"myofibroblasts"
"ENSG00000175084"	"myofibroblast cell"	"rest"	988	2.5722106	3.7127843	0.0121426679932409	0.234368729128961	"DES"	"myofibroblasts"
"ENSG00000179914"	"smooth muscle cell of colon"	"rest"	13149	-0.21810897	-20.876755	0.82792879450744	0.970916037181363	"ITLN1"	"goblet"
"ENSG00000179914"	"stromal cell"	"rest"	18190	-1.8483886	-3.0169415	0.0645935450145028	0.109369482833551	"ITLN1"	"goblet"
"ENSG00000179914"	"pericyte cell"	"rest"	11757	0.12713975	0.34010258	0.898867533236831	0.9405432004908	"ITLN1"	"goblet"
"ENSG00000179914"	"glial cell"	"rest"	15076	-0.65417665	-20.914074	0.513221145126657	0.763457922306763	"ITLN1"	"goblet"
"ENSG00000179914"	"nan"	"rest"	853	2.4367266	2.0048249	0.0148318717190674	0.0228996909207835	"ITLN1"	"goblet"
"ENSG00000179914"	"myofibroblast cell"	"rest"	14100	-0.19722806	-20.875893	0.844294235523602	0.977395028657777	"ITLN1"	"goblet"
"ENSG00000179914"	"endothelial cell"	"rest"	12958	0.14955741	0.24532418	0.881126800741427	0.916105537214185	"ITLN1"	"goblet"
"ENSG00000179914"	"plasma cell"	"rest"	6813	-0.5828378	-20.905502	0.560246683497351	0.728162671352144	"ITLN1"	"goblet"
"ENSG00000183734"	"plasma cell"	"rest"	10956	-1.652667	-1.0923162	0.0987414940104289	0.187714347216952	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"smooth muscle cell of colon"	"rest"	8588	0.09623053	0.14219372	0.92346518877058	0.970916037181363	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"myofibroblast cell"	"rest"	4565	0.987999	1.1482639	0.325100310363919	0.977395028657777	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"nan"	"rest"	7328	-1.923444	-0.20372784	0.0544344393422868	0.0777021689823015	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"endothelial cell"	"rest"	19918	-5.711799	-3.6639981	1.32995122229501e-08	5.21221673485081e-08	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"glial cell"	"rest"	19621	-3.6153092	-3.3491318	0.000318742040515692	0.00199520722843884	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"stromal cell"	"rest"	4658	6.483734	0.98462796	9.3076090196453e-11	3.59316189576206e-10	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"pericyte cell"	"rest"	20243	-3.3926983	-5.279794	0.000749580981702427	0.0043823944193696	"ASCL2"	"epithelial stem cells"
"ENSG00000185507"	"plasma cell"	"rest"	10781	-1.5995711	-0.36920503	0.110044350027405	0.205250365645331	"IRF7"	"Tuft cells"
"ENSG00000185507"	"smooth muscle cell of colon"	"rest"	20440	-2.2066138	-1.884528	0.0295108010409969	0.486173457938467	"IRF7"	"Tuft cells"
"ENSG00000185507"	"myofibroblast cell"	"rest"	18203	-0.6015773	-0.4273269	0.548679518069181	0.977395028657777	"IRF7"	"Tuft cells"
"ENSG00000185507"	"endothelial cell"	"rest"	1533	11.634243	1.3259215	1.28273167027877e-30	1.50843397214891e-29	"IRF7"	"Tuft cells"
"ENSG00000185507"	"nan"	"rest"	17276	-16.382902	-0.75859183	4.79278269201764e-60	2.89136068979421e-59	"IRF7"	"Tuft cells"
"ENSG00000185507"	"stromal cell"	"rest"	5266	5.7252007	0.3941241	1.05851589175594e-08	3.60310918259262e-08	"IRF7"	"Tuft cells"
"ENSG00000185507"	"glial cell"	"rest"	4157	2.1538167	0.44291353	0.0314326697125809	0.106084617747873	"IRF7"	"Tuft cells"
"ENSG00000185507"	"pericyte cell"	"rest"	14013	-0.27845207	-0.06812495	0.780730047486232	0.899792628356971	"IRF7"	"Tuft cells"
"ENSG00000198788"	"endothelial cell"	"rest"	12249	0.42463604	0.5679449	0.671136533472912	0.758411696675744	"MUC2"	"goblet"
"ENSG00000198788"	"nan"	"rest"	823	2.5127053	1.679522	0.0119898757184422	0.0186921782049562	"MUC2"	"goblet"
"ENSG00000198788"	"glial cell"	"rest"	10026	0.17937054	0.42125532	0.857673722331769	0.90921873235479	"MUC2"	"goblet"
"ENSG00000198788"	"myofibroblast cell"	"rest"	14753	-0.23203869	-21.076187	0.817272156504457	0.977395028657777	"MUC2"	"goblet"
"ENSG00000198788"	"stromal cell"	"rest"	18623	-2.3097658	-3.5800173	0.020934187311975	0.0391269478124017	"MUC2"	"goblet"
"ENSG00000198788"	"pericyte cell"	"rest"	17026	-0.6400507	-21.101534	0.52245150734919	0.80972921362816	"MUC2"	"goblet"
"ENSG00000198788"	"smooth muscle cell of colon"	"rest"	13819	-0.2566051	-21.07705	0.798177020413292	0.970916037181363	"MUC2"	"goblet"
"ENSG00000198788"	"plasma cell"	"rest"	4560	-0.3004899	-0.9185494	0.763896108699451	0.85023693254437	"MUC2"	"goblet"
"ENSG00000254709"	"pericyte cell"	"rest"	20425	-4.644524	-1.2185391	4.11675585714535e-06	3.96091409695878e-05	"IGLL5"	"plasma "
"ENSG00000254709"	"endothelial cell"	"rest"	20186	-7.7325635	-1.0865859	1.66487363943389e-14	9.58913941375278e-14	"IGLL5"	"plasma "
"ENSG00000254709"	"glial cell"	"rest"	19516	-3.371239	-0.71263486	0.000772483573229027	0.00439914900229047	"IGLL5"	"plasma "
"ENSG00000254709"	"nan"	"rest"	13069	-7.965798	-0.36022687	1.70531983207141e-15	4.54884201813232e-15	"IGLL5"	"plasma "
"ENSG00000254709"	"myofibroblast cell"	"rest"	20343	-1.5795478	-1.125761	0.117690327908287	0.856514956016215	"IGLL5"	"plasma "
"ENSG00000254709"	"smooth muscle cell of colon"	"rest"	6118	0.56035984	0.26921383	0.576202045033926	0.970916037181363	"IGLL5"	"plasma "
"ENSG00000254709"	"plasma cell"	"rest"	26	24.255737	4.9848204	3.75193169070282e-92	1.7598265052892e-89	"IGLL5"	"plasma "
"ENSG00000254709"	"stromal cell"	"rest"	20045	-7.1153235	-0.4679443	1.20008102808621e-12	5.11297940909233e-12	"IGLL5"	"plasma "
